date,province_raw,n,province,date_full
49,Xinjiang,0,27,2019-12-20
50,Xinjiang,0,27,2019-12-21
51,Xinjiang,0,27,2019-12-22
52,Xinjiang,0,27,2019-12-23
53,Xinjiang,0,27,2019-12-24
54,Xinjiang,0,27,2019-12-25
55,Xinjiang,0,27,2019-12-26
56,Xinjiang,0,27,2019-12-27
57,Xinjiang,0,27,2019-12-28
58,Xinjiang,0,27,2019-12-29
59,Xinjiang,0,27,2019-12-30
60,Xinjiang,0,27,2019-12-31
61,Xinjiang,0,27,2020-01-01
62,Xinjiang,0,27,2020-01-02
63,Xinjiang,0,27,2020-01-03
64,Xinjiang,0,27,2020-01-04
65,Xinjiang,0,27,2020-01-05
66,Xinjiang,0,27,2020-01-06
67,Xinjiang,0,27,2020-01-07
68,Xinjiang,0,27,2020-01-08
69,Xinjiang,0,27,2020-01-09
70,Xinjiang,0,27,2020-01-10
71,Xinjiang,0,27,2020-01-11
72,Xinjiang,0,27,2020-01-12
73,Xinjiang,0,27,2020-01-13
74,Xinjiang,0,27,2020-01-14
75,Xinjiang,0,27,2020-01-15
76,Xinjiang,0,27,2020-01-16
77,Xinjiang,0,27,2020-01-17
78,Xinjiang,0,27,2020-01-18
79,Xinjiang,0,27,2020-01-19
80,Xinjiang,0,27,2020-01-20
81,Xinjiang,0,27,2020-01-21
82,Xinjiang,0,27,2020-01-22
83,Xinjiang,2,27,2020-01-23
84,Xinjiang,1,27,2020-01-24
85,Xinjiang,1,27,2020-01-25
86,Xinjiang,1,27,2020-01-26
87,Xinjiang,5,27,2020-01-27
88,Xinjiang,3,27,2020-01-28
89,Xinjiang,1,27,2020-01-29
90,Xinjiang,3,27,2020-01-30
91,Xinjiang,1,27,2020-01-31
92,Xinjiang,3,27,2020-02-01
93,Xinjiang,3,27,2020-02-02
94,Xinjiang,5,27,2020-02-03
95,Xinjiang,3,27,2020-02-04
96,Xinjiang,4,27,2020-02-05
97,Xinjiang,4,27,2020-02-06
98,Xinjiang,3,27,2020-02-07
99,Xinjiang,3,27,2020-02-08
100,Xinjiang,4,27,2020-02-09
101,Xinjiang,6,27,2020-02-10
102,Xinjiang,4,27,2020-02-11
103,Xinjiang,4,27,2020-02-12
104,Xinjiang,2,27,2020-02-13
105,Xinjiang,5,27,2020-02-14
106,Xinjiang,1,27,2020-02-15
107,Xinjiang,2,27,2020-02-16
108,Xinjiang,1,27,2020-02-17
109,Xinjiang,0,27,2020-02-18
110,Xinjiang,0,27,2020-02-19
111,Xinjiang,0,27,2020-02-20
112,Xinjiang,0,27,2020-02-21
113,Xinjiang,0,27,2020-02-22
114,Xinjiang,0,27,2020-02-23
115,Xinjiang,0,27,2020-02-24
116,Xinjiang,0,27,2020-02-25
117,Xinjiang,0,27,2020-02-26
118,Xinjiang,0,27,2020-02-27
119,Xinjiang,0,27,2020-02-28
120,Xinjiang,0,27,2020-02-29
121,Xinjiang,0,27,2020-03-01
122,Xinjiang,0,27,2020-03-02
123,Xinjiang,0,27,2020-03-03
124,Xinjiang,0,27,2020-03-04
126,Xinjiang,0,27,2020-03-06
127,Xinjiang,0,27,2020-03-07
128,Xinjiang,0,27,2020-03-08
129,Xinjiang,0,27,2020-03-09
130,Xinjiang,0,27,2020-03-10
131,Xinjiang,0,27,2020-03-11
132,Xinjiang,0,27,2020-03-12
133,Xinjiang,0,27,2020-03-13
134,Xinjiang,0,27,2020-03-14
135,Xinjiang,0,27,2020-03-15
136,Xinjiang,0,27,2020-03-16
137,Xinjiang,0,27,2020-03-17
138,Xinjiang,0,27,2020-03-18
139,Xinjiang,0,27,2020-03-19
140,Xinjiang,0,27,2020-03-20
141,Xinjiang,0,27,2020-03-21
142,Xinjiang,0,27,2020-03-22
143,Xinjiang,0,27,2020-03-23
144,Xinjiang,0,27,2020-03-24
145,Xinjiang,0,27,2020-03-25
146,Xinjiang,0,27,2020-03-26
147,Xinjiang,0,27,2020-03-27
148,Xinjiang,0,27,2020-03-28
149,Xinjiang,0,27,2020-03-29
150,Xinjiang,0,27,2020-03-30
151,Xinjiang,0,27,2020-03-31
152,Xinjiang,0,27,2020-04-01
153,Xinjiang,0,27,2020-04-02
154,Xinjiang,0,27,2020-04-03
155,Xinjiang,0,27,2020-04-04
156,Xinjiang,0,27,2020-04-05
157,Xinjiang,0,27,2020-04-06
158,Xinjiang,0,27,2020-04-07
159,Xinjiang,0,27,2020-04-08
160,Xinjiang,0,27,2020-04-09
161,Xinjiang,0,27,2020-04-10
162,Xinjiang,0,27,2020-04-11
163,Xinjiang,0,27,2020-04-12
164,Xinjiang,0,27,2020-04-13
165,Xinjiang,0,27,2020-04-14
166,Xinjiang,0,27,2020-04-15
167,Xinjiang,0,27,2020-04-16
168,Xinjiang,0,27,2020-04-17
169,Xinjiang,0,27,2020-04-18
170,Xinjiang,0,27,2020-04-19
171,Xinjiang,0,27,2020-04-20
172,Xinjiang,0,27,2020-04-21
173,Xinjiang,0,27,2020-04-22
174,Xinjiang,0,27,2020-04-23
175,Xinjiang,0,27,2020-04-24
176,Xinjiang,0,27,2020-04-25
177,Xinjiang,0,27,2020-04-26
178,Xinjiang,0,27,2020-04-27
179,Xinjiang,0,27,2020-04-28
180,Xinjiang,0,27,2020-04-29
181,Xinjiang,0,27,2020-04-30
182,Xinjiang,0,27,2020-05-01
183,Xinjiang,0,27,2020-05-02
184,Xinjiang,0,27,2020-05-03
185,Xinjiang,0,27,2020-05-04
186,Xinjiang,0,27,2020-05-05
187,Xinjiang,0,27,2020-05-06
188,Xinjiang,0,27,2020-05-07
189,Xinjiang,0,27,2020-05-08
190,Xinjiang,0,27,2020-05-09
191,Xinjiang,0,27,2020-05-10
192,Xinjiang,0,27,2020-05-11
193,Xinjiang,0,27,2020-05-12
194,Xinjiang,0,27,2020-05-13
195,Xinjiang,0,27,2020-05-14
196,Xinjiang,0,27,2020-05-15
197,Xinjiang,0,27,2020-05-16
198,Xinjiang,0,27,2020-05-17
199,Xinjiang,0,27,2020-05-18
200,Xinjiang,0,27,2020-05-19
201,Xinjiang,0,27,2020-05-20
202,Xinjiang,0,27,2020-05-21
203,Xinjiang,0,27,2020-05-22
204,Xinjiang,0,27,2020-05-23
205,Xinjiang,0,27,2020-05-24
206,Xinjiang,0,27,2020-05-25
207,Xinjiang,0,27,2020-05-26
208,Xinjiang,0,27,2020-05-27
209,Xinjiang,0,27,2020-05-28
210,Xinjiang,0,27,2020-05-29
211,Xinjiang,0,27,2020-05-30
212,Xinjiang,0,27,2020-05-31
213,Xinjiang,0,27,2020-06-01
214,Xinjiang,0,27,2020-06-02
215,Xinjiang,0,27,2020-06-03
216,Xinjiang,0,27,2020-06-04
217,Xinjiang,0,27,2020-06-05
218,Xinjiang,0,27,2020-06-06
219,Xinjiang,0,27,2020-06-07
220,Xinjiang,0,27,2020-06-08
221,Xinjiang,0,27,2020-06-09
222,Xinjiang,0,27,2020-06-10
223,Xinjiang,0,27,2020-06-11
224,Xinjiang,0,27,2020-06-12
225,Xinjiang,0,27,2020-06-13
226,Xinjiang,0,27,2020-06-14
227,Xinjiang,0,27,2020-06-15
228,Xinjiang,0,27,2020-06-16
0,Inner Mongolia,0,28,2019-11-01
1,Inner Mongolia,0,28,2019-11-02
2,Inner Mongolia,0,28,2019-11-03
3,Inner Mongolia,0,28,2019-11-04
4,Inner Mongolia,0,28,2019-11-05
5,Inner Mongolia,0,28,2019-11-06
6,Inner Mongolia,0,28,2019-11-07
7,Inner Mongolia,0,28,2019-11-08
8,Inner Mongolia,0,28,2019-11-09
9,Inner Mongolia,0,28,2019-11-10
10,Inner Mongolia,0,28,2019-11-11
11,Inner Mongolia,0,28,2019-11-12
12,Inner Mongolia,0,28,2019-11-13
13,Inner Mongolia,0,28,2019-11-14
14,Inner Mongolia,0,28,2019-11-15
15,Inner Mongolia,0,28,2019-11-16
16,Inner Mongolia,0,28,2019-11-17
17,Inner Mongolia,0,28,2019-11-18
18,Inner Mongolia,0,28,2019-11-19
19,Inner Mongolia,0,28,2019-11-20
20,Inner Mongolia,0,28,2019-11-21
21,Inner Mongolia,0,28,2019-11-22
22,Inner Mongolia,0,28,2019-11-23
23,Inner Mongolia,0,28,2019-11-24
24,Inner Mongolia,0,28,2019-11-25
25,Inner Mongolia,0,28,2019-11-26
26,Inner Mongolia,0,28,2019-11-27
27,Inner Mongolia,0,28,2019-11-28
28,Inner Mongolia,0,28,2019-11-29
29,Inner Mongolia,0,28,2019-11-30
30,Inner Mongolia,0,28,2019-12-01
31,Inner Mongolia,0,28,2019-12-02
32,Inner Mongolia,0,28,2019-12-03
33,Inner Mongolia,0,28,2019-12-04
34,Inner Mongolia,0,28,2019-12-05
35,Inner Mongolia,0,28,2019-12-06
36,Inner Mongolia,0,28,2019-12-07
37,Inner Mongolia,0,28,2019-12-08
38,Inner Mongolia,0,28,2019-12-09
39,Inner Mongolia,0,28,2019-12-10
40,Inner Mongolia,0,28,2019-12-11
41,Inner Mongolia,0,28,2019-12-12
42,Inner Mongolia,0,28,2019-12-13
43,Inner Mongolia,0,28,2019-12-14
44,Inner Mongolia,0,28,2019-12-15
45,Inner Mongolia,0,28,2019-12-16
46,Inner Mongolia,0,28,2019-12-17
47,Inner Mongolia,0,28,2019-12-18
48,Inner Mongolia,0,28,2019-12-19
49,Inner Mongolia,0,28,2019-12-20
50,Inner Mongolia,0,28,2019-12-21
51,Inner Mongolia,0,28,2019-12-22
52,Inner Mongolia,0,28,2019-12-23
53,Inner Mongolia,0,28,2019-12-24
54,Inner Mongolia,0,28,2019-12-25
55,Inner Mongolia,0,28,2019-12-26
56,Inner Mongolia,0,28,2019-12-27
57,Inner Mongolia,0,28,2019-12-28
58,Inner Mongolia,0,28,2019-12-29
59,Inner Mongolia,0,28,2019-12-30
60,Inner Mongolia,0,28,2019-12-31
61,Inner Mongolia,0,28,2020-01-01
62,Inner Mongolia,0,28,2020-01-02
63,Inner Mongolia,0,28,2020-01-03
64,Inner Mongolia,0,28,2020-01-04
65,Inner Mongolia,0,28,2020-01-05
66,Inner Mongolia,0,28,2020-01-06
67,Inner Mongolia,0,28,2020-01-07
68,Inner Mongolia,0,28,2020-01-08
69,Inner Mongolia,0,28,2020-01-09
70,Inner Mongolia,0,28,2020-01-10
71,Inner Mongolia,0,28,2020-01-11
72,Inner Mongolia,0,28,2020-01-12
73,Inner Mongolia,0,28,2020-01-13
74,Inner Mongolia,0,28,2020-01-14
75,Inner Mongolia,0,28,2020-01-15
76,Inner Mongolia,0,28,2020-01-16
77,Inner Mongolia,0,28,2020-01-17
78,Inner Mongolia,0,28,2020-01-18
79,Inner Mongolia,0,28,2020-01-19
80,Inner Mongolia,0,28,2020-01-20
81,Inner Mongolia,0,28,2020-01-21
82,Inner Mongolia,0,28,2020-01-22
83,Inner Mongolia,1,28,2020-01-23
84,Inner Mongolia,1,28,2020-01-24
85,Inner Mongolia,5,28,2020-01-25
86,Inner Mongolia,4,28,2020-01-26
87,Inner Mongolia,2,28,2020-01-27
88,Inner Mongolia,3,28,2020-01-28
89,Inner Mongolia,2,28,2020-01-29
90,Inner Mongolia,2,28,2020-01-30
91,Inner Mongolia,3,28,2020-01-31
92,Inner Mongolia,3,28,2020-02-01
93,Inner Mongolia,7,28,2020-02-02
94,Inner Mongolia,4,28,2020-02-03
95,Inner Mongolia,5,28,2020-02-04
96,Inner Mongolia,4,28,2020-02-05
97,Inner Mongolia,4,28,2020-02-06
98,Inner Mongolia,1,28,2020-02-07
99,Inner Mongolia,4,28,2020-02-08
100,Inner Mongolia,4,28,2020-02-09
101,Inner Mongolia,0,28,2020-02-10
102,Inner Mongolia,2,28,2020-02-11
103,Inner Mongolia,1,28,2020-02-12
104,Inner Mongolia,2,28,2020-02-13
105,Inner Mongolia,5,28,2020-02-14
106,Inner Mongolia,2,28,2020-02-15
107,Inner Mongolia,2,28,2020-02-16
108,Inner Mongolia,1,28,2020-02-17
109,Inner Mongolia,2,28,2020-02-18
110,Inner Mongolia,0,28,2020-02-19
111,Inner Mongolia,0,28,2020-02-20
112,Inner Mongolia,0,28,2020-02-21
113,Inner Mongolia,0,28,2020-02-22
114,Inner Mongolia,0,28,2020-02-23
115,Inner Mongolia,0,28,2020-02-24
116,Inner Mongolia,0,28,2020-02-25
117,Inner Mongolia,0,28,2020-02-26
118,Inner Mongolia,0,28,2020-02-27
119,Inner Mongolia,0,28,2020-02-28
120,Inner Mongolia,0,28,2020-02-29
121,Inner Mongolia,0,28,2020-03-01
122,Inner Mongolia,0,28,2020-03-02
123,Inner Mongolia,0,28,2020-03-03
124,Inner Mongolia,0,28,2020-03-04
126,Inner Mongolia,0,28,2020-03-06
127,Inner Mongolia,0,28,2020-03-07
128,Inner Mongolia,0,28,2020-03-08
129,Inner Mongolia,0,28,2020-03-09
130,Inner Mongolia,0,28,2020-03-10
131,Inner Mongolia,0,28,2020-03-11
132,Inner Mongolia,0,28,2020-03-12
133,Inner Mongolia,0,28,2020-03-13
134,Inner Mongolia,0,28,2020-03-14
135,Inner Mongolia,0,28,2020-03-15
136,Inner Mongolia,0,28,2020-03-16
137,Inner Mongolia,0,28,2020-03-17
138,Inner Mongolia,0,28,2020-03-18
139,Inner Mongolia,0,28,2020-03-19
140,Inner Mongolia,0,28,2020-03-20
141,Inner Mongolia,0,28,2020-03-21
142,Inner Mongolia,0,28,2020-03-22
143,Inner Mongolia,0,28,2020-03-23
144,Inner Mongolia,2,28,2020-03-24
145,Inner Mongolia,12,28,2020-03-25
146,Inner Mongolia,3,28,2020-03-26
147,Inner Mongolia,2,28,2020-03-27
148,Inner Mongolia,1,28,2020-03-28
149,Inner Mongolia,0,28,2020-03-29
150,Inner Mongolia,10,28,2020-03-30
151,Inner Mongolia,6,28,2020-03-31
152,Inner Mongolia,6,28,2020-04-01
153,Inner Mongolia,0,28,2020-04-02
154,Inner Mongolia,0,28,2020-04-03
155,Inner Mongolia,0,28,2020-04-04
156,Inner Mongolia,1,28,2020-04-05
157,Inner Mongolia,3,28,2020-04-06
158,Inner Mongolia,0,28,2020-04-07
159,Inner Mongolia,5,28,2020-04-08
160,Inner Mongolia,2,28,2020-04-09
161,Inner Mongolia,10,28,2020-04-10
162,Inner Mongolia,17,28,2020-04-11
163,Inner Mongolia,35,28,2020-04-12
164,Inner Mongolia,0,28,2020-04-13
165,Inner Mongolia,0,28,2020-04-14
166,Inner Mongolia,3,28,2020-04-15
167,Inner Mongolia,0,28,2020-04-16
168,Inner Mongolia,0,28,2020-04-17
169,Inner Mongolia,0,28,2020-04-18
170,Inner Mongolia,1,28,2020-04-19
171,Inner Mongolia,0,28,2020-04-20
172,Inner Mongolia,0,28,2020-04-21
173,Inner Mongolia,0,28,2020-04-22
174,Inner Mongolia,0,28,2020-04-23
175,Inner Mongolia,3,28,2020-04-24
176,Inner Mongolia,1,28,2020-04-25
177,Inner Mongolia,0,28,2020-04-26
178,Inner Mongolia,1,28,2020-04-27
179,Inner Mongolia,0,28,2020-04-28
180,Inner Mongolia,1,28,2020-04-29
181,Inner Mongolia,1,28,2020-04-30
182,Inner Mongolia,0,28,2020-05-01
183,Inner Mongolia,0,28,2020-05-02
184,Inner Mongolia,0,28,2020-05-03
185,Inner Mongolia,0,28,2020-05-04
186,Inner Mongolia,0,28,2020-05-05
187,Inner Mongolia,0,28,2020-05-06
188,Inner Mongolia,0,28,2020-05-07
189,Inner Mongolia,0,28,2020-05-08
190,Inner Mongolia,0,28,2020-05-09
191,Inner Mongolia,7,28,2020-05-10
192,Inner Mongolia,1,28,2020-05-11
193,Inner Mongolia,0,28,2020-05-12
194,Inner Mongolia,0,28,2020-05-13
195,Inner Mongolia,0,28,2020-05-14
196,Inner Mongolia,0,28,2020-05-15
197,Inner Mongolia,0,28,2020-05-16
198,Inner Mongolia,4,28,2020-05-17
199,Inner Mongolia,3,28,2020-05-18
200,Inner Mongolia,1,28,2020-05-19
201,Inner Mongolia,0,28,2020-05-20
202,Inner Mongolia,0,28,2020-05-21
203,Inner Mongolia,0,28,2020-05-22
204,Inner Mongolia,0,28,2020-05-23
205,Inner Mongolia,10,28,2020-05-24
206,Inner Mongolia,5,28,2020-05-25
207,Inner Mongolia,0,28,2020-05-26
208,Inner Mongolia,0,28,2020-05-27
209,Inner Mongolia,0,28,2020-05-28
210,Inner Mongolia,0,28,2020-05-29
211,Inner Mongolia,0,28,2020-05-30
212,Inner Mongolia,3,28,2020-05-31
213,Inner Mongolia,0,28,2020-06-01
214,Inner Mongolia,0,28,2020-06-02
215,Inner Mongolia,0,28,2020-06-03
216,Inner Mongolia,0,28,2020-06-04
217,Inner Mongolia,0,28,2020-06-05
218,Inner Mongolia,0,28,2020-06-06
219,Inner Mongolia,0,28,2020-06-07
220,Inner Mongolia,0,28,2020-06-08
221,Inner Mongolia,2,28,2020-06-09
222,Inner Mongolia,0,28,2020-06-10
223,Inner Mongolia,0,28,2020-06-11
224,Inner Mongolia,0,28,2020-06-12
225,Inner Mongolia,0,28,2020-06-13
226,Inner Mongolia,0,28,2020-06-14
227,Inner Mongolia,1,28,2020-06-15
228,Inner Mongolia,0,28,2020-06-16
0,Ningxia,0,29,2019-11-01
1,Ningxia,0,29,2019-11-02
2,Ningxia,0,29,2019-11-03
3,Ningxia,0,29,2019-11-04
4,Ningxia,0,29,2019-11-05
5,Ningxia,0,29,2019-11-06
6,Ningxia,0,29,2019-11-07
7,Ningxia,0,29,2019-11-08
8,Ningxia,0,29,2019-11-09
9,Ningxia,0,29,2019-11-10
10,Ningxia,0,29,2019-11-11
11,Ningxia,0,29,2019-11-12
12,Ningxia,0,29,2019-11-13
13,Ningxia,0,29,2019-11-14
14,Ningxia,0,29,2019-11-15
15,Ningxia,0,29,2019-11-16
16,Ningxia,0,29,2019-11-17
17,Ningxia,0,29,2019-11-18
18,Ningxia,0,29,2019-11-19
19,Ningxia,0,29,2019-11-20
20,Ningxia,0,29,2019-11-21
21,Ningxia,0,29,2019-11-22
22,Ningxia,0,29,2019-11-23
23,Ningxia,0,29,2019-11-24
24,Ningxia,0,29,2019-11-25
25,Ningxia,0,29,2019-11-26
26,Ningxia,0,29,2019-11-27
27,Ningxia,0,29,2019-11-28
28,Ningxia,0,29,2019-11-29
29,Ningxia,0,29,2019-11-30
30,Ningxia,0,29,2019-12-01
31,Ningxia,0,29,2019-12-02
32,Ningxia,0,29,2019-12-03
33,Ningxia,0,29,2019-12-04
34,Ningxia,0,29,2019-12-05
35,Ningxia,0,29,2019-12-06
36,Ningxia,0,29,2019-12-07
37,Ningxia,0,29,2019-12-08
38,Ningxia,0,29,2019-12-09
39,Ningxia,0,29,2019-12-10
40,Ningxia,0,29,2019-12-11
41,Ningxia,0,29,2019-12-12
42,Ningxia,0,29,2019-12-13
43,Ningxia,0,29,2019-12-14
44,Ningxia,0,29,2019-12-15
45,Ningxia,0,29,2019-12-16
46,Ningxia,0,29,2019-12-17
47,Ningxia,0,29,2019-12-18
48,Ningxia,0,29,2019-12-19
49,Ningxia,0,29,2019-12-20
50,Ningxia,0,29,2019-12-21
51,Ningxia,0,29,2019-12-22
52,Ningxia,0,29,2019-12-23
53,Ningxia,0,29,2019-12-24
54,Ningxia,0,29,2019-12-25
55,Ningxia,0,29,2019-12-26
56,Ningxia,0,29,2019-12-27
57,Ningxia,0,29,2019-12-28
58,Ningxia,0,29,2019-12-29
59,Ningxia,0,29,2019-12-30
60,Ningxia,0,29,2019-12-31
61,Ningxia,0,29,2020-01-01
62,Ningxia,0,29,2020-01-02
63,Ningxia,0,29,2020-01-03
64,Ningxia,0,29,2020-01-04
65,Ningxia,0,29,2020-01-05
66,Ningxia,0,29,2020-01-06
67,Ningxia,0,29,2020-01-07
68,Ningxia,0,29,2020-01-08
69,Ningxia,0,29,2020-01-09
70,Ningxia,0,29,2020-01-10
71,Ningxia,0,29,2020-01-11
72,Ningxia,0,29,2020-01-12
73,Ningxia,0,29,2020-01-13
74,Ningxia,0,29,2020-01-14
75,Ningxia,0,29,2020-01-15
76,Ningxia,0,29,2020-01-16
77,Ningxia,0,29,2020-01-17
78,Ningxia,0,29,2020-01-18
79,Ningxia,0,29,2020-01-19
80,Ningxia,0,29,2020-01-20
81,Ningxia,0,29,2020-01-21
82,Ningxia,1,29,2020-01-22
83,Ningxia,1,29,2020-01-23
84,Ningxia,1,29,2020-01-24
85,Ningxia,1,29,2020-01-25
86,Ningxia,3,29,2020-01-26
87,Ningxia,4,29,2020-01-27
88,Ningxia,1,29,2020-01-28
89,Ningxia,5,29,2020-01-29
90,Ningxia,4,29,2020-01-30
91,Ningxia,5,29,2020-01-31
92,Ningxia,2,29,2020-02-01
93,Ningxia,3,29,2020-02-02
94,Ningxia,3,29,2020-02-03
95,Ningxia,0,29,2020-02-04
96,Ningxia,6,29,2020-02-05
97,Ningxia,6,29,2020-02-06
98,Ningxia,2,29,2020-02-07
99,Ningxia,0,29,2020-02-08
100,Ningxia,4,29,2020-02-09
101,Ningxia,4,29,2020-02-10
102,Ningxia,5,29,2020-02-11
103,Ningxia,6,29,2020-02-12
104,Ningxia,3,29,2020-02-13
105,Ningxia,3,29,2020-02-14
106,Ningxia,0,29,2020-02-15
107,Ningxia,0,29,2020-02-16
108,Ningxia,0,29,2020-02-17
109,Ningxia,1,29,2020-02-18
110,Ningxia,0,29,2020-02-19
111,Ningxia,0,29,2020-02-20
112,Ningxia,0,29,2020-02-21
113,Ningxia,0,29,2020-02-22
114,Ningxia,0,29,2020-02-23
115,Ningxia,0,29,2020-02-24
116,Ningxia,0,29,2020-02-25
117,Ningxia,1,29,2020-02-26
118,Ningxia,0,29,2020-02-27
119,Ningxia,1,29,2020-02-28
120,Ningxia,0,29,2020-02-29
121,Ningxia,1,29,2020-03-01
122,Ningxia,0,29,2020-03-02
123,Ningxia,1,29,2020-03-03
124,Ningxia,0,29,2020-03-04
126,Ningxia,0,29,2020-03-06
127,Ningxia,0,29,2020-03-07
128,Ningxia,0,29,2020-03-08
129,Ningxia,0,29,2020-03-09
130,Ningxia,0,29,2020-03-10
131,Ningxia,0,29,2020-03-11
132,Ningxia,0,29,2020-03-12
133,Ningxia,0,29,2020-03-13
134,Ningxia,0,29,2020-03-14
135,Ningxia,0,29,2020-03-15
136,Ningxia,0,29,2020-03-16
137,Ningxia,0,29,2020-03-17
138,Ningxia,0,29,2020-03-18
139,Ningxia,0,29,2020-03-19
140,Ningxia,0,29,2020-03-20
141,Ningxia,0,29,2020-03-21
142,Ningxia,0,29,2020-03-22
143,Ningxia,0,29,2020-03-23
144,Ningxia,0,29,2020-03-24
145,Ningxia,0,29,2020-03-25
146,Ningxia,0,29,2020-03-26
147,Ningxia,0,29,2020-03-27
148,Ningxia,0,29,2020-03-28
149,Ningxia,0,29,2020-03-29
150,Ningxia,0,29,2020-03-30
151,Ningxia,0,29,2020-03-31
152,Ningxia,0,29,2020-04-01
153,Ningxia,0,29,2020-04-02
154,Ningxia,0,29,2020-04-03
155,Ningxia,0,29,2020-04-04
156,Ningxia,0,29,2020-04-05
157,Ningxia,0,29,2020-04-06
158,Ningxia,0,29,2020-04-07
159,Ningxia,0,29,2020-04-08
160,Ningxia,0,29,2020-04-09
161,Ningxia,0,29,2020-04-10
162,Ningxia,0,29,2020-04-11
163,Ningxia,0,29,2020-04-12
164,Ningxia,0,29,2020-04-13
165,Ningxia,0,29,2020-04-14
166,Ningxia,0,29,2020-04-15
167,Ningxia,0,29,2020-04-16
168,Ningxia,0,29,2020-04-17
169,Ningxia,0,29,2020-04-18
170,Ningxia,0,29,2020-04-19
171,Ningxia,0,29,2020-04-20
172,Ningxia,0,29,2020-04-21
173,Ningxia,0,29,2020-04-22
174,Ningxia,0,29,2020-04-23
175,Ningxia,0,29,2020-04-24
176,Ningxia,0,29,2020-04-25
177,Ningxia,0,29,2020-04-26
178,Ningxia,0,29,2020-04-27
179,Ningxia,0,29,2020-04-28
180,Ningxia,0,29,2020-04-29
181,Ningxia,0,29,2020-04-30
182,Ningxia,0,29,2020-05-01
183,Ningxia,0,29,2020-05-02
184,Ningxia,0,29,2020-05-03
185,Ningxia,0,29,2020-05-04
186,Ningxia,0,29,2020-05-05
187,Ningxia,0,29,2020-05-06
188,Ningxia,0,29,2020-05-07
189,Ningxia,0,29,2020-05-08
190,Ningxia,0,29,2020-05-09
191,Ningxia,0,29,2020-05-10
192,Ningxia,0,29,2020-05-11
193,Ningxia,0,29,2020-05-12
194,Ningxia,0,29,2020-05-13
195,Ningxia,0,29,2020-05-14
196,Ningxia,0,29,2020-05-15
197,Ningxia,0,29,2020-05-16
198,Ningxia,0,29,2020-05-17
199,Ningxia,0,29,2020-05-18
200,Ningxia,0,29,2020-05-19
201,Ningxia,0,29,2020-05-20
202,Ningxia,0,29,2020-05-21
203,Ningxia,0,29,2020-05-22
204,Ningxia,0,29,2020-05-23
205,Ningxia,0,29,2020-05-24
206,Ningxia,0,29,2020-05-25
207,Ningxia,0,29,2020-05-26
208,Ningxia,0,29,2020-05-27
209,Ningxia,0,29,2020-05-28
210,Ningxia,0,29,2020-05-29
211,Ningxia,0,29,2020-05-30
212,Ningxia,0,29,2020-05-31
213,Ningxia,0,29,2020-06-01
214,Ningxia,0,29,2020-06-02
215,Ningxia,0,29,2020-06-03
216,Ningxia,0,29,2020-06-04
217,Ningxia,0,29,2020-06-05
218,Ningxia,0,29,2020-06-06
219,Ningxia,0,29,2020-06-07
220,Ningxia,0,29,2020-06-08
221,Ningxia,0,29,2020-06-09
222,Ningxia,0,29,2020-06-10
223,Ningxia,0,29,2020-06-11
224,Ningxia,0,29,2020-06-12
225,Ningxia,0,29,2020-06-13
226,Ningxia,0,29,2020-06-14
227,Ningxia,0,29,2020-06-15
228,Ningxia,0,29,2020-06-16
0,Qinghai,0,30,2019-11-01
1,Qinghai,0,30,2019-11-02
2,Qinghai,0,30,2019-11-03
3,Qinghai,0,30,2019-11-04
4,Qinghai,0,30,2019-11-05
5,Qinghai,0,30,2019-11-06
6,Qinghai,0,30,2019-11-07
7,Qinghai,0,30,2019-11-08
8,Qinghai,0,30,2019-11-09
9,Qinghai,0,30,2019-11-10
10,Qinghai,0,30,2019-11-11
11,Qinghai,0,30,2019-11-12
12,Qinghai,0,30,2019-11-13
13,Qinghai,0,30,2019-11-14
14,Qinghai,0,30,2019-11-15
15,Qinghai,0,30,2019-11-16
16,Qinghai,0,30,2019-11-17
17,Qinghai,0,30,2019-11-18
18,Qinghai,0,30,2019-11-19
19,Qinghai,0,30,2019-11-20
20,Qinghai,0,30,2019-11-21
21,Qinghai,0,30,2019-11-22
22,Qinghai,0,30,2019-11-23
23,Qinghai,0,30,2019-11-24
24,Qinghai,0,30,2019-11-25
25,Qinghai,0,30,2019-11-26
26,Qinghai,0,30,2019-11-27
27,Qinghai,0,30,2019-11-28
28,Qinghai,0,30,2019-11-29
29,Qinghai,0,30,2019-11-30
30,Qinghai,0,30,2019-12-01
31,Qinghai,0,30,2019-12-02
32,Qinghai,0,30,2019-12-03
33,Qinghai,0,30,2019-12-04
34,Qinghai,0,30,2019-12-05
35,Qinghai,0,30,2019-12-06
36,Qinghai,0,30,2019-12-07
37,Qinghai,0,30,2019-12-08
38,Qinghai,0,30,2019-12-09
39,Qinghai,0,30,2019-12-10
40,Qinghai,0,30,2019-12-11
41,Qinghai,0,30,2019-12-12
42,Qinghai,0,30,2019-12-13
43,Qinghai,0,30,2019-12-14
44,Qinghai,0,30,2019-12-15
45,Qinghai,0,30,2019-12-16
46,Qinghai,0,30,2019-12-17
47,Qinghai,0,30,2019-12-18
48,Qinghai,0,30,2019-12-19
49,Qinghai,0,30,2019-12-20
50,Qinghai,0,30,2019-12-21
51,Qinghai,0,30,2019-12-22
52,Qinghai,0,30,2019-12-23
53,Qinghai,0,30,2019-12-24
54,Qinghai,0,30,2019-12-25
