"sampno","shape","scale","size","weibull_alpha","weibull_sigma","imports_stop","export_prob","serial_interval","lnorm_mean","lnorm_sd","serial_interval_gamma_par1","serial_interval_gamma_par2","t_switch","K","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","lnlike"
11981,5.46507819069435,1.9972618278781,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.37526149315618,0,0,1e-05,1.13098865853705,0,0,1e-05,2.3207058753278,0,0,1e-05,0.533958262637069,0,0,1e-05,0.937920525283487,0,0,1e-05,0.305194561243401,0,0,1e-05,4.96854941664656,0,0,1e-05,1.42944637930767,0,0,1e-05,2.28055957303834,0,0,1e-05,8.48767988965824,0,0,1e-05,1.28693407880441,0,0,1e-05,0.627194026397783,0,0,1e-05,0.913507013150942,0,0,1e-05,0.140600804068293,0,0,1e-05,0.861450957708483,0,0,1e-05,1.28839585528073,0,0,1e-05,1.60714423710118,0,0,1e-05,0.794140515076729,0,0,1e-05,0.229260147940453,0,0,1e-05,1.82541260816326,0,0,1e-05,0.746665717002808,0,0,1e-05,4.73830880954924,0,0,1e-05,1.01903494137772,0,0,1e-05,1.94084666767725,-2886.46912243145
11991,5.46507819069435,1.9972618278781,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.37526149315618,0,0,1e-05,1.13098865853705,0,0,1e-05,2.3207058753278,0,0,1e-05,0.533958262637069,0,0,1e-05,1.09941855092994,0,0,1e-05,0.305194561243401,0,0,1e-05,4.96854941664656,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.48767988965824,0,0,1e-05,1.32843541867717,0,0,1e-05,0.515668015746503,0,0,1e-05,1.05247435039257,0,0,1e-05,0.121654647783348,0,0,1e-05,0.861450957708483,0,0,1e-05,1.28839585528073,0,0,1e-05,1.60714423710118,0,0,1e-05,0.794140515076729,0,0,1e-05,0.229260147940453,0,0,1e-05,1.82541260816326,0,0,1e-05,0.746665717002808,0,0,1e-05,4.73830880954924,0,0,1e-05,1.01903494137772,0,0,1e-05,1.94084666767725,-2886.19684577276
12001,5.46507819069435,1.9972618278781,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.37526149315618,0,0,1e-05,1.13098865853705,0,0,1e-05,2.3207058753278,0,0,1e-05,0.533958262637069,0,0,1e-05,1.09941855092994,0,0,1e-05,0.305194561243401,0,0,1e-05,4.96854941664656,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.48767988965824,0,0,1e-05,1.32843541867717,0,0,1e-05,0.515668015746503,0,0,1e-05,1.05247435039257,0,0,1e-05,0.121654647783348,0,0,1e-05,0.861450957708483,0,0,1e-05,1.1787303322259,0,0,1e-05,1.60714423710118,0,0,1e-05,0.794140515076729,0,0,1e-05,0.188746826019055,0,0,1e-05,1.82541260816326,0,0,1e-05,0.746665717002808,0,0,1e-05,4.73830880954924,0,0,1e-05,1.28224404414877,0,0,1e-05,1.94084666767725,-2884.64567996383
12011,5.46507819069435,2.0014066182524,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.77807725739205,0,0,1e-05,1.13098865853705,0,0,1e-05,2.50352877785754,0,0,1e-05,0.533958262637069,0,0,1e-05,1.09941855092994,0,0,1e-05,0.305194561243401,0,0,1e-05,4.96854941664656,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.48767988965824,0,0,1e-05,1.32843541867717,0,0,1e-05,0.515668015746503,0,0,1e-05,1.05247435039257,0,0,1e-05,0.121654647783348,0,0,1e-05,0.861450957708483,0,0,1e-05,1.1787303322259,0,0,1e-05,1.60714423710118,0,0,1e-05,0.794140515076729,0,0,1e-05,0.188746826019055,0,0,1e-05,1.82541260816326,0,0,1e-05,0.746665717002808,0,0,1e-05,4.73830880954924,0,0,1e-05,1.28224404414877,0,0,1e-05,1.94084666767725,-2885.30678659327
12021,5.46507819069435,2.0014066182524,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.77807725739205,0,0,1e-05,1.13098865853705,0,0,1e-05,2.50352877785754,0,0,1e-05,0.533958262637069,0,0,1e-05,1.09941855092994,0,0,1e-05,0.305194561243401,0,0,1e-05,5.29901776696746,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.48767988965824,0,0,1e-05,1.35865127893084,0,0,1e-05,0.685785442707101,0,0,1e-05,0.990347887204565,0,0,1e-05,0.253870064779513,0,0,1e-05,0.861450957708483,0,0,1e-05,1.1787303322259,0,0,1e-05,1.60714423710118,0,0,1e-05,0.794140515076729,0,0,1e-05,0.188746826019055,0,0,1e-05,1.82541260816326,0,0,1e-05,0.746665717002808,0,0,1e-05,4.73830880954924,0,0,1e-05,1.28224404414877,0,0,1e-05,1.94084666767725,-2886.87093960928
12031,5.46507819069435,2.0014066182524,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.77807725739205,0,0,1e-05,1.13098865853705,0,0,1e-05,2.50352877785754,0,0,1e-05,0.533958262637069,0,0,1e-05,1.09941855092994,0,0,1e-05,0.305194561243401,0,0,1e-05,5.29901776696746,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.48767988965824,0,0,1e-05,1.35865127893084,0,0,1e-05,0.685785442707101,0,0,1e-05,0.990347887204565,0,0,1e-05,0.253870064779513,0,0,1e-05,0.990683254243456,0,0,1e-05,1.1787303322259,0,0,1e-05,1.60714423710118,0,0,1e-05,0.594441684152553,0,0,1e-05,0.188746826019055,0,0,1e-05,1.30253895629673,0,0,1e-05,0.746665717002808,0,0,1e-05,5.42264886156071,0,0,1e-05,1.28224404414877,0,0,1e-05,1.94084666767725,-2887.26889085974
12041,5.46507819069435,1.99782757098467,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.70034033600907,0,0,1e-05,1.24022013694152,0,0,1e-05,2.39913719786588,0,0,1e-05,0.533958262637069,0,0,1e-05,1.09941855092994,0,0,1e-05,0.305194561243401,0,0,1e-05,5.29901776696746,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.48767988965824,0,0,1e-05,1.35865127893084,0,0,1e-05,0.685785442707101,0,0,1e-05,0.990347887204565,0,0,1e-05,0.253870064779513,0,0,1e-05,0.990683254243456,0,0,1e-05,1.1787303322259,0,0,1e-05,1.60714423710118,0,0,1e-05,0.594441684152553,0,0,1e-05,0.188746826019055,0,0,1e-05,1.30253895629673,0,0,1e-05,0.746665717002808,0,0,1e-05,5.42264886156071,0,0,1e-05,1.28224404414877,0,0,1e-05,1.94084666767725,-2886.04880960335
12051,5.46507819069435,1.99782757098467,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.70034033600907,0,0,1e-05,1.24022013694152,0,0,1e-05,2.39913719786588,0,0,1e-05,0.533958262637069,0,0,1e-05,1.12778021604525,0,0,1e-05,0.32641168044635,0,0,1e-05,5.29901776696746,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.05013192682225,0,0,1e-05,1.33104377994753,0,0,1e-05,0.685785442707101,0,0,1e-05,1.28979088179368,0,0,1e-05,0.253870064779513,0,0,1e-05,0.990683254243456,0,0,1e-05,1.1787303322259,0,0,1e-05,1.60714423710118,0,0,1e-05,0.594441684152553,0,0,1e-05,0.188746826019055,0,0,1e-05,1.30253895629673,0,0,1e-05,0.746665717002808,0,0,1e-05,5.42264886156071,0,0,1e-05,1.28224404414877,0,0,1e-05,1.94084666767725,-2886.90566147491
12061,5.46507819069435,1.99782757098467,500,1.69202256603517,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,4.70034033600907,0,0,1e-05,1.24022013694152,0,0,1e-05,2.39913719786588,0,0,1e-05,0.533958262637069,0,0,1e-05,1.12778021604525,0,0,1e-05,0.32641168044635,0,0,1e-05,5.29901776696746,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.05013192682225,0,0,1e-05,1.33104377994753,0,0,1e-05,0.685785442707101,0,0,1e-05,1.28979088179368,0,0,1e-05,0.253870064779513,0,0,1e-05,0.868992250660065,0,0,1e-05,1.17516135634805,0,0,1e-05,1.60714423710118,0,0,1e-05,0.64605313970281,0,0,1e-05,0.18228908523276,0,0,1e-05,1.30253895629673,0,0,1e-05,0.873008402551795,0,0,1e-05,5.42264886156071,0,0,1e-05,1.27175198503599,0,0,1e-05,2.30633120135712,-2886.0777241861
12071,5.51649874502294,1.99782757098467,500,1.66611512985409,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.39913719786588,0,0,1e-05,0.533958262637069,0,0,1e-05,1.12778021604525,0,0,1e-05,0.32641168044635,0,0,1e-05,5.29901776696746,0,0,1e-05,1.42944637930767,0,0,1e-05,2.15324322008711,0,0,1e-05,8.05013192682225,0,0,1e-05,1.33104377994753,0,0,1e-05,0.685785442707101,0,0,1e-05,1.28979088179368,0,0,1e-05,0.253870064779513,0,0,1e-05,0.868992250660065,0,0,1e-05,1.17516135634805,0,0,1e-05,1.60714423710118,0,0,1e-05,0.64605313970281,0,0,1e-05,0.18228908523276,0,0,1e-05,1.30253895629673,0,0,1e-05,0.873008402551795,0,0,1e-05,5.42264886156071,0,0,1e-05,1.27175198503599,0,0,1e-05,2.30633120135712,-2886.78236359077
12081,5.51649874502294,1.99782757098467,500,1.66611512985409,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.39913719786588,0,0,1e-05,0.533958262637069,0,0,1e-05,1.12778021604525,0,0,1e-05,0.326361198900617,0,0,1e-05,5.29901776696746,0,0,1e-05,1.3122802275047,0,0,1e-05,1.78053614338416,0,0,1e-05,8.06407730304201,0,0,1e-05,1.23492224175626,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.253870064779513,0,0,1e-05,0.868992250660065,0,0,1e-05,1.17516135634805,0,0,1e-05,1.60714423710118,0,0,1e-05,0.64605313970281,0,0,1e-05,0.18228908523276,0,0,1e-05,1.30253895629673,0,0,1e-05,0.873008402551795,0,0,1e-05,5.42264886156071,0,0,1e-05,1.27175198503599,0,0,1e-05,2.30633120135712,-2886.89510610098
12091,5.51649874502294,1.99782757098467,500,1.66611512985409,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.05605994915622,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.39913719786588,0,0,1e-05,0.533958262637069,0,0,1e-05,1.12778021604525,0,0,1e-05,0.326361198900617,0,0,1e-05,5.29901776696746,0,0,1e-05,1.3122802275047,0,0,1e-05,1.78053614338416,0,0,1e-05,8.06407730304201,0,0,1e-05,1.23492224175626,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.253870064779513,0,0,1e-05,0.868992250660065,0,0,1e-05,1.22184998884393,0,0,1e-05,1.60714423710118,0,0,1e-05,0.815150097670104,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,0.927342209414449,0,0,1e-05,5.42264886156071,0,0,1e-05,1.27175198503599,0,0,1e-05,2.33221854029932,-2887.44122511006
12101,5.46880299813378,1.99782757098467,500,1.6650795525763,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.2305839162946,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,1.12778021604525,0,0,1e-05,0.326361198900617,0,0,1e-05,5.29901776696746,0,0,1e-05,1.3122802275047,0,0,1e-05,1.78053614338416,0,0,1e-05,8.06407730304201,0,0,1e-05,1.23492224175626,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.253870064779513,0,0,1e-05,0.868992250660065,0,0,1e-05,1.22184998884393,0,0,1e-05,1.60714423710118,0,0,1e-05,0.815150097670104,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,0.927342209414449,0,0,1e-05,5.42264886156071,0,0,1e-05,1.27175198503599,0,0,1e-05,2.33221854029932,-2887.36584715052
12111,5.46880299813378,1.99782757098467,500,1.6650795525763,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.2305839162946,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.992498084168705,0,0,1e-05,0.326361198900617,0,0,1e-05,4.90223740119906,0,0,1e-05,1.43232502310938,0,0,1e-05,1.78053614338416,0,0,1e-05,8.16751650612883,0,0,1e-05,1.23492224175626,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.241960059528421,0,0,1e-05,0.868992250660065,0,0,1e-05,1.22184998884393,0,0,1e-05,1.60714423710118,0,0,1e-05,0.815150097670104,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,0.927342209414449,0,0,1e-05,5.42264886156071,0,0,1e-05,1.27175198503599,0,0,1e-05,2.33221854029932,-2884.82094968964
12121,5.46880299813378,1.99782757098467,500,1.6650795525763,5.79867026283246,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,2.2305839162946,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.992498084168705,0,0,1e-05,0.326361198900617,0,0,1e-05,4.90223740119906,0,0,1e-05,1.43232502310938,0,0,1e-05,1.78053614338416,0,0,1e-05,8.16751650612883,0,0,1e-05,1.23492224175626,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.241960059528421,0,0,1e-05,0.868992250660065,0,0,1e-05,1.14472010531945,0,0,1e-05,1.67869976853795,0,0,1e-05,0.625205511381743,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,1.01852127389008,0,0,1e-05,5.42264886156071,0,0,1e-05,1.28392003677818,0,0,1e-05,2.13963578417128,-2885.63712569041
12131,5.4762363323669,1.99782757098467,500,1.6650795525763,5.90680930568175,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.992498084168705,0,0,1e-05,0.326361198900617,0,0,1e-05,4.90223740119906,0,0,1e-05,1.43232502310938,0,0,1e-05,1.78053614338416,0,0,1e-05,8.16751650612883,0,0,1e-05,1.23492224175626,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.241960059528421,0,0,1e-05,0.868992250660065,0,0,1e-05,1.14472010531945,0,0,1e-05,1.67869976853795,0,0,1e-05,0.625205511381743,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,1.01852127389008,0,0,1e-05,5.42264886156071,0,0,1e-05,1.28392003677818,0,0,1e-05,2.13963578417128,-2885.48582160245
12141,5.4762363323669,1.99782757098467,500,1.6650795525763,5.90680930568175,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.847456038774868,0,0,1e-05,0.326361198900617,0,0,1e-05,4.6966107835454,0,0,1e-05,1.44924867318063,0,0,1e-05,1.78053614338416,0,0,1e-05,7.1846990928717,0,0,1e-05,1.37233086961733,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.401418203075916,0,0,1e-05,0.868992250660065,0,0,1e-05,1.14472010531945,0,0,1e-05,1.67869976853795,0,0,1e-05,0.625205511381743,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,1.01852127389008,0,0,1e-05,5.42264886156071,0,0,1e-05,1.28392003677818,0,0,1e-05,2.13963578417128,-2892.62990171484
12151,5.4762363323669,1.99782757098467,500,1.6650795525763,5.90680930568175,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.78421734898311,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.847456038774868,0,0,1e-05,0.326361198900617,0,0,1e-05,4.6966107835454,0,0,1e-05,1.44924867318063,0,0,1e-05,1.78053614338416,0,0,1e-05,7.1846990928717,0,0,1e-05,1.37233086961733,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.401418203075916,0,0,1e-05,0.777555973220639,0,0,1e-05,1.14472010531945,0,0,1e-05,1.67869976853795,0,0,1e-05,0.741260344722471,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,1.01852127389008,0,0,1e-05,4.74967350300737,0,0,1e-05,1.28392003677818,0,0,1e-05,2.13963578417128,-2892.33629286506
12161,5.47813872345849,1.99782757098467,500,1.6650795525763,5.86757591699015,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.53980083670763,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.847456038774868,0,0,1e-05,0.326361198900617,0,0,1e-05,4.6966107835454,0,0,1e-05,1.44924867318063,0,0,1e-05,1.78053614338416,0,0,1e-05,7.1846990928717,0,0,1e-05,1.37233086961733,0,0,1e-05,0.597704700546837,0,0,1e-05,0.978416386994347,0,0,1e-05,0.401418203075916,0,0,1e-05,0.777555973220639,0,0,1e-05,1.14472010531945,0,0,1e-05,1.67869976853795,0,0,1e-05,0.741260344722471,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,1.01852127389008,0,0,1e-05,4.74967350300737,0,0,1e-05,1.28392003677818,0,0,1e-05,2.13963578417128,-2891.8761885107
12171,5.47813872345849,1.99782757098467,500,1.6650795525763,5.86757591699015,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.53980083670763,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.971088882770526,0,0,1e-05,0.242197516305866,0,0,1e-05,4.95096584288415,0,0,1e-05,1.53549750509578,0,0,1e-05,1.58982258231069,0,0,1e-05,7.1846990928717,0,0,1e-05,1.18262973598169,0,0,1e-05,0.597704700546837,0,0,1e-05,0.927213187431683,0,0,1e-05,0.401418203075916,0,0,1e-05,0.777555973220639,0,0,1e-05,1.14472010531945,0,0,1e-05,1.67869976853795,0,0,1e-05,0.741260344722471,0,0,1e-05,0.199427728349316,0,0,1e-05,1.30253895629673,0,0,1e-05,1.01852127389008,0,0,1e-05,4.74967350300737,0,0,1e-05,1.28392003677818,0,0,1e-05,2.13963578417128,-2891.79992648887
12181,5.47813872345849,1.99782757098467,500,1.6650795525763,5.86757591699015,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.53980083670763,0,0,1e-05,1.24022013694152,0,0,1e-05,2.3108452085055,0,0,1e-05,0.440023885743846,0,0,1e-05,0.971088882770526,0,0,1e-05,0.242197516305866,0,0,1e-05,4.95096584288415,0,0,1e-05,1.53549750509578,0,0,1e-05,1.58982258231069,0,0,1e-05,7.1846990928717,0,0,1e-05,1.18262973598169,0,0,1e-05,0.597704700546837,0,0,1e-05,0.927213187431683,0,0,1e-05,0.401418203075916,0,0,1e-05,0.793343481438019,0,0,1e-05,1.2334613233012,0,0,1e-05,1.73619278638367,0,0,1e-05,0.601700781230094,0,0,1e-05,0.199427728349316,0,0,1e-05,0.641185250476549,0,0,1e-05,0.856370757557879,0,0,1e-05,4.74967350300737,0,0,1e-05,1.28392003677818,0,0,1e-05,2.06399942861135,-2890.72380003041
12191,5.47813872345849,1.99782757098467,500,1.6650795525763,5.89314357538021,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.28663172750288,0,0,1e-05,1.24022013694152,0,0,1e-05,2.38236176299205,0,0,1e-05,0.440023885743846,0,0,1e-05,0.971088882770526,0,0,1e-05,0.242197516305866,0,0,1e-05,4.95096584288415,0,0,1e-05,1.53549750509578,0,0,1e-05,1.58982258231069,0,0,1e-05,7.1846990928717,0,0,1e-05,1.18262973598169,0,0,1e-05,0.597704700546837,0,0,1e-05,0.927213187431683,0,0,1e-05,0.401418203075916,0,0,1e-05,0.793343481438019,0,0,1e-05,1.2334613233012,0,0,1e-05,1.73619278638367,0,0,1e-05,0.601700781230094,0,0,1e-05,0.199427728349316,0,0,1e-05,0.641185250476549,0,0,1e-05,0.856370757557879,0,0,1e-05,4.74967350300737,0,0,1e-05,1.28392003677818,0,0,1e-05,2.06399942861135,-2889.88629741094
12201,5.47813872345849,1.99782757098467,500,1.6650795525763,5.89314357538021,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.28663172750288,0,0,1e-05,1.24022013694152,0,0,1e-05,2.38236176299205,0,0,1e-05,0.440023885743846,0,0,1e-05,0.971088882770526,0,0,1e-05,0.308321218928848,0,0,1e-05,4.95096584288415,0,0,1e-05,1.28283586833979,0,0,1e-05,1.37527357439962,0,0,1e-05,7.1846990928717,0,0,1e-05,1.34583274635424,0,0,1e-05,0.561975748757006,0,0,1e-05,1.21022032295391,0,0,1e-05,0.440853528570269,0,0,1e-05,0.793343481438019,0,0,1e-05,1.2334613233012,0,0,1e-05,1.73619278638367,0,0,1e-05,0.601700781230094,0,0,1e-05,0.199427728349316,0,0,1e-05,0.641185250476549,0,0,1e-05,0.856370757557879,0,0,1e-05,4.74967350300737,0,0,1e-05,1.28392003677818,0,0,1e-05,2.06399942861135,-2891.87322474174
12211,5.47813872345849,1.99782757098467,500,1.6650795525763,5.89314357538021,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,5.28663172750288,0,0,1e-05,1.24022013694152,0,0,1e-05,2.38236176299205,0,0,1e-05,0.440023885743846,0,0,1e-05,0.971088882770526,0,0,1e-05,0.308321218928848,0,0,1e-05,4.95096584288415,0,0,1e-05,1.28283586833979,0,0,1e-05,1.37527357439962,0,0,1e-05,7.1846990928717,0,0,1e-05,1.34583274635424,0,0,1e-05,0.561975748757006,0,0,1e-05,1.21022032295391,0,0,1e-05,0.440853528570269,0,0,1e-05,0.793343481438019,0,0,1e-05,1.09813093202522,0,0,1e-05,1.73619278638367,0,0,1e-05,0.697495856462622,0,0,1e-05,0.192282525621777,0,0,1e-05,1.97648192149722,0,0,1e-05,0.856370757557879,0,0,1e-05,3.92905743412496,0,0,1e-05,0.896883285746573,0,0,1e-05,2.06399942861135,-2894.42730715863
12221,5.47813872345849,1.99782757098467,500,1.6650795525763,5.87716551600211,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,4.9859333860357,0,0,1e-05,1.24022013694152,0,0,1e-05,2.38236176299205,0,0,1e-05,0.398493479528472,0,0,1e-05,0.971088882770526,0,0,1e-05,0.308321218928848,0,0,1e-05,4.95096584288415,0,0,1e-05,1.28283586833979,0,0,1e-05,1.37527357439962,0,0,1e-05,7.1846990928717,0,0,1e-05,1.34583274635424,0,0,1e-05,0.561975748757006,0,0,1e-05,1.21022032295391,0,0,1e-05,0.440853528570269,0,0,1e-05,0.793343481438019,0,0,1e-05,1.09813093202522,0,0,1e-05,1.73619278638367,0,0,1e-05,0.697495856462622,0,0,1e-05,0.192282525621777,0,0,1e-05,1.97648192149722,0,0,1e-05,0.856370757557879,0,0,1e-05,3.92905743412496,0,0,1e-05,0.896883285746573,0,0,1e-05,2.06399942861135,-2895.26793125187
12231,5.47813872345849,1.99782757098467,500,1.6650795525763,5.87716551600211,54,1,4,1.4,0.466,5.23,0.87,48,211093.361033829,0.25,1,37,0,0,0,1e-05,1.83186568154233,0,0,1e-05,4.9859333860357,0,0,1e-05,1.24022013694152,0,0,1e-05,2.38236176299205,0,0,1e-05,0.398493479528472,0,0,1e-05,0.942831141060695,0,0,1e-05,0.338477461172286,0,0,1e-05,4.95096584288415,0,0,1e-05,1.28283586833979,0,0,1e-05,1.18432815038554,0,0,1e-05,7.1846990928717,0,0,1e-05,1.29978708384776,0,0,1e-05,0.461533169832148,0,0,1e-05,0.850725732398281,0,0,1e-05,0.382945346250212,0,0,1e-05,0.793343481438019,0,0,1e-05,1.09813093202522,0,0,1e-05,1.73619278638367,0,0,1e-05,0.697495856462622,0,0,1e-05,0.192282525621777,0,0,1e-05,1.97648192149722,0,0,1e-05,0.856370757557879,0,0,1e-05,3.92905743412496,0,0,1e-05,0.896883285746573,0,0,1e-05,2.06399942861135,-2896.85148484815
